ID,Income
A08020,56257
A08021,45309
A08022,70785
A08023,21374
A08024,6097
A08025,27667
A08026,31361
A08027,4675
A08028,41014
A08029,12876
A08030,18337
A08031,18277
A08032,82465
A08033,4052
A08034,56285
A08035,36772
A08036,9422
A08037,8648
A08038,23267
A08039,10206
A08040,9951
A08041,114061
A08042,114468
A08043,1327
A08044,110339
A08045,27602
A08046,52185
A08047,2069
A08048,49808
A08049,19932
A08050,78653
A08051,1276
A08052,34019
A08053,675
A08054,14341
A08055,47510
A08056,26148
A08057,9465
A08058,8174
A08059,36002
A08060,116607
A08061,10725
A08062,58051
A08063,37652
A08064,36583
A08065,15181
A08066,32033
A08067,85716
A08068,26858
A08069,30145
A08070,15682
A08071,7993
A08072,18706
A08073,8399
A08074,105268
A08075,3796
A08076,42550
A08077,15177
A08078,14299
A08079,50897
A08080,38381
A08081,10407
A08082,10888
A08083,22292
A08084,37387
A08085,46764
A08086,5857
A08087,4750
A08088,39265
A08089,134913
A08090,30318
A08091,44186
A08092,15718
A08093,70833
A08094,28468
A08095,76606
A08096,12233
A08097,11432
A08098,9210
A08099,16007
A08100,18228
A08101,26391
A08102,25101
A08103,42922
A08104,24904
A08105,5874
A08106,16407
A08107,65584
A08108,12983
A08109,20634
A08110,13910
A08111,163239
A08112,61287
A08113,29130
A08114,72366
A08115,37503
A08116,12162
A08117,35772
A08118,39215
A08119,2098
A08120,41927
A08121,19890
A08122,9673
A08123,60086
A08124,81600
A08125,25638
A08126,32863
A08127,33205
A08128,15855
A08129,26660
A08130,470
A08131,39119
A08132,27102
A08133,9465
A08134,434
A08135,26252
A08136,5572
A08137,1007
A08138,27042
A08139,2983
A08140,38652
A08141,2074
A08142,42672
A08143,17131
A08144,11390
A08145,58204
A08146,17185
A08147,74748
A08148,18881
A08149,8232
A08150,55648
A08151,19728
A08152,10784
A08153,76824
A08154,29023
A08155,81715
A08156,6780
A08157,12199
A08158,10941
A08159,37186
A08160,46730
A08161,33162
A08162,35958
A08163,69865
A08164,28997
A08165,19835
A08166,40231
A08167,74582
A08168,13378
A08169,7316
A08170,6889
A08171,10647
A08172,24527
A08173,79366
A08174,13302
A08175,13471
A08176,6695
A08177,25935
A08178,122734
A08179,67538
A08180,93988
A08181,24581
A08182,28129
A08183,40867
A08184,15455
A08185,29952
A08186,23722
A08187,617
A08188,76375
A08189,18882
A08190,50555
A08191,64171
A08192,47594
A08193,23496
A08194,13104
A08195,1208
A08196,24393
A08197,5513
A08198,34823
A08199,95290
A08200,41690
A08201,25385
A08202,30600
A08203,12382
A08204,6786
A08205,16552
A08206,7690
A08207,31051
A08208,6582
A08209,89601
A08210,6976
A08211,33325
A08212,26610
A08213,63112
A08214,47137
A08215,86716
A08216,11228
A08217,14975
A08218,45512
A08219,28083
A08220,1429
A08221,27856
A08222,54883
A08223,12669
A08224,17891
A08225,16189
A08226,54056
A08227,91629
A08228,36530
A08229,29284
A08230,3736
A08231,66800
A08232,47653
A08233,31629
A08234,33459
A08235,8978
A08236,39285
A08237,10373
A08238,13810
A08239,44724
A08240,234
A08241,63528
A08242,16527
A08243,3449
A08244,9415
A08245,119268
A08246,34714
A08247,68636
A08248,100937
A08249,26430
A08250,78300
A08251,46654
A08252,6251
A08253,17730
A08254,29514
A08255,13725
A08256,3663
A08257,2716
A08258,5426
A08259,25164
A08260,36138
A08261,16325
A08262,38131
A08263,90249
A08264,27705
A08265,10499
A08266,9727
A08267,93809
A08268,4226
A08269,23663
A08270,13902
A08271,45561
A08272,6517
A08273,30906
A08274,33391
A08275,14739
A08276,23900
A08277,26038
A08278,34764
A08279,41812
A08280,50700
A08281,3023
A08282,17507
A08283,30856
A08284,15052
A08285,46695
A08286,30210
A08287,3753
A08288,3973
A08289,5929
A08290,10248
A08291,54975
A08292,1954
A08293,9611
A08294,4409
A08295,11342
A08296,22803
A08297,7558
A08298,30239
A08299,12919
A08300,18829
A08301,25359
A08302,11422
A08303,18682
A08304,52288
A08305,98762
A08306,15665
A08307,14266
A08308,126091
A08309,120461
A08310,38324
A08311,47973
A08312,39744
A08313,32102
A08314,21305
A08315,37294
A08316,41591
A08317,2055
A08318,10044
A08319,35642
A08320,10413
A08321,21506
A08322,7065
A08323,2853
A08324,21946
A08325,7106
A08326,100994
A08327,14424
A08328,4351
A08329,30432
A08330,24751
A08331,7368
A08332,7644
A08333,25478
A08334,28858
A08335,33046
A08336,49434
A08337,19247
A08338,24172
A08339,5423
A08340,7083
A08341,52379
A08342,16054
A08343,78795
A08344,15043
A08345,20376
A08346,16715
A08347,8830
A08348,12008
A08349,72149
A08350,3559
A08351,1551
A08352,4488
A08353,10861
A08354,10674
A08355,23384
A08356,19507
A08357,20890
A08358,57514
A08359,15302
A08360,40760
A08361,22555
A08362,18393
A08363,39066
A08364,71832
A08365,38039
A08366,8576
A08367,59544
A08368,44880
A08369,16524
A08370,20220
A08371,23765
A08372,21627
A08373,61936
A08374,13455
A08375,7881
A08376,69133
A08377,14236
A08378,24978
A08379,33638
A08380,22389
A08381,60611
A08382,104930
A08383,23198
A08384,41886
A08385,18887
A08386,16092
A08387,68450
A08388,30502
A08389,23471
A08390,61442
A08391,3939
A08392,39495
A08393,5240
A08394,51991
A08395,31850
A08396,24143
A08397,13598
A08398,22326
A08399,11281
A08400,9499
A08401,1249
A08402,12284
A08403,13322
A08404,8594
A08405,24690
A08406,15361
A08407,28692
A08408,20587
A08409,6621
A08410,36701
A08411,8953
A08412,15350
A08413,25859
A08414,20721
A08415,29240
A08416,13138
A08417,27206
A08418,4330
A08419,3442
A08420,14092
A08421,77970
A08422,22469
A08423,87088
A08424,160294
A08425,44674
A08426,16452
A08427,39359
A08428,124616
A08429,38240
A08430,23228
A08431,8284
A08432,24119
A08433,35319
A08434,58994
A08435,8902
A08436,3067
A08437,2516
A08438,69124
A08439,4274
A08440,34421
A08441,2283
A08442,34798
A08443,73306
A08444,15614
A08445,80942
A08446,2923
A08447,22375
A08448,48333
A08449,20977
A08450,16837
A08451,1007
A08452,9519
A08453,68412
A08454,87316
A08455,7157
A08456,17804
A08457,5698
A08458,8529
A08459,28316
A08460,17930
A08461,2169
A08462,24949
A08463,17435
A08464,12803
A08465,40586
A08466,16384
A08467,13676
A08468,14366
A08469,48390
A08470,102163
A08471,3260
A08472,3060
A08473,49958
A08474,86901
A08475,55723
A08476,5761
A08477,37552
A08478,5239
A08479,47384
A08480,29540
A08481,3727
A08482,11434
A08483,4403
A08484,33299
A08485,110518
A08486,10051
A08487,1310
A08488,15913
A08489,9342
A08490,10472
A08491,11672
A08492,3330
A08493,568
A08494,13671
A08495,2920
A08496,9119
A08497,2786
A08498,37373
A08499,26484
A08500,3142
A08501,57083
A08502,26792
A08503,530
A08504,11566
A08505,559
A08506,24731
A08507,56277
A08508,6956
A08509,10561
A08510,15156
A08511,13260
A08512,22650
A08513,72853
A08514,45464
A08515,39112
A08516,9673
A08517,10039
A08518,1775
A08519,14800
A08520,40158
A08521,85066
A08522,19931
A08523,118318
A08524,29351
A08525,41981
A08526,3593
A08527,19448
A08528,22472
A08529,7295
A08530,29927
A08531,6911
A08532,6526
A08533,17937
A08534,46783
A08535,35301
A08536,16119
A08537,41055
A08538,5866
A08539,26362
A08540,35515
A08541,30220
A08542,36213
A08543,11142
A08544,7479
A08545,35974
A08546,47553
A08547,28740
A08548,59989
A08549,8356
A08550,60152
A08551,30978
A08552,60426
A08553,14957
A08554,26210
A08555,17573
A08556,13519
A08557,11423
A08558,3174
A08559,32326
A08560,13262
A08561,24467
A08562,11148
A08563,6307
A08564,7873
A08565,10617
A08566,5880
A08567,45171
A08568,4087
A08569,33258
A08570,15904
A08571,13949
A08572,29073
A08573,47555
A08574,22400
A08575,35156
A08576,20825
A08577,12641
A08578,38641
A08579,27407
A08580,2603
A08581,8878
A08582,32977
A08583,3480
A08584,20021
A08585,30975
A08586,42233
A08587,9636
A08588,1225
A08589,64625
A08590,58164
A08591,26007
A08592,36846
A08593,33777
A08594,29411
A08595,32251
A08596,66861
A08597,24511
A08598,45652
A08599,18989
A08600,63482
A08601,19738
A08602,56998
A08603,4946
A08604,5329
A08605,19089
A08606,2267
A08607,5580
A08608,14923
A08609,27583
A08610,5306
A08611,17617
A08612,66346
A08613,12377
A08614,13172
A08615,23733
A08616,33143
A08617,26088
A08618,4830
A08619,36134
A08620,43796
A08621,2614
A08622,73048
A08623,14927
A08624,2651
A08625,70934
A08626,26151
A08627,41303
A08628,46920
A08629,27332
A08630,11407
A08631,1473
A08632,25735
A08633,14495
A08634,10831
A08635,33717
A08636,20367
A08637,13006
A08638,21731
A08639,7707
A08640,43710
A08641,13000
A08642,7443
A08643,19211
A08644,54958
A08645,71953
A08646,15433
A08647,13074
A08648,16546
A08649,2387
A08650,20652
A08651,38945
A08652,37047
A08653,77312
A08654,6554
A08655,41271
A08656,25694
A08657,22925
A08658,48964
A08659,14378
A08660,23039
A08661,1999
A08662,20036
A08663,9088
A08664,33951
A08665,291
A08666,34585
A08667,32329
A08668,572
A08669,19720
A08670,565
A08671,9060
A08672,75525
A08673,13809
A08674,28213
A08675,4155
A08676,8886
A08677,6559
A08678,23599
A08679,56085
A08680,32186
A08681,32397
A08682,22809
A08683,11534
A08684,26499
A08685,115884
A08686,19558
A08687,35464
A08688,8032
A08689,10861
A08690,3675
A08691,41439
A08692,22577
A08693,21092
A08694,22601
A08695,35170
A08696,16274
A08697,14288
A08698,40310
A08699,18409
A08700,19507
A08701,45462
A08702,6859
A08703,51523
A08704,42112
A08705,32243
A08706,42644
A08707,57106
A08708,43913
A08709,14286
A08710,19151
A08711,35984
A08712,1710
A08713,3616
A08714,26649
A08715,22226
A08716,63797
A08717,39382
A08718,4370
A08719,17174
A08720,16074
A08721,32290
A08722,66159
A08723,12771
A08724,10850
A08725,39389
A08726,15930
A08727,9355
A08728,35496
A08729,2468
A08730,101911
A08731,40957
A08732,23207
A08733,19987
A08734,24825
A08735,9698
A08736,33482
A08737,16929
A08738,35536
A08739,47789
A08740,27479
A08741,10353
A08742,33883
A08743,5990
A08744,9140
A08745,26647
A08746,32400
A08747,81838
A08748,3660
A08749,49505
A08750,42866
A08751,40273
A08752,21131
A08753,13961
A08754,52563
A08755,3560
A08756,26216
A08757,44655
A08758,18267
A08759,1722
A08760,3143
A08761,7324
A08762,24904
A08763,8537
A08764,5563
A08765,16488
A08766,18774
A08767,21465
A08768,4697
A08769,15458
A08770,63005
A08771,18674
A08772,15297
A08773,9969
A08774,12936
A08775,94949
A08776,60658
A08777,5095
A08778,1717
A08779,21561
A08780,15445
A08781,14120
A08782,6965
A08783,31409
A08784,76358
A08785,72708
A08786,16190
A08787,12800
A08788,24533
A08789,13079
A08790,22900
A08791,7004
A08792,30575
A08793,23396
A08794,4526
A08795,1561
A08796,9193
A08797,6189
A08798,10284
A08799,18081
A08800,5
A08801,33391
A08802,2153
A08803,27959
A08804,1499
A08805,23373
A08806,40808
A08807,13506
A08808,22231
A08809,61786
A08810,25199
A08811,116042
A08812,66367
A08813,92789
A08814,11640
A08815,35404
A08816,29856
A08817,19099
A08818,539
A08819,10199
A08820,6609
A08821,41262
A08822,32716
A08823,5371
A08824,40047
A08825,18234
A08826,6258
A08827,13160
A08828,32846
A08829,28419
A08830,73317
A08831,24505
A08832,26453
A08833,76334
A08834,26009
A08835,1109
A08836,25913
A08837,34413
A08838,44739
A08839,23364
A08840,13411
A08841,5460
A08842,22442
A08843,25102
A08844,36154
A08845,12182
A08846,29220
A08847,4629
A08848,34210
A08849,41783
A08850,61275
A08851,25997
A08852,26237
A08853,16798
A08854,16201
A08855,40239
A08856,8045
A08857,10358
A08858,4826
A08859,28010
A08860,1817
A08861,16310
A08862,8132
A08863,9100
A08864,12557
A08865,7686
A08866,36848
A08867,5708
A08868,20010
A08869,4039
A08870,13104
A08871,30900
A08872,21771
A08873,19456
A08874,25268
A08875,57159
A08876,21450
A08877,36979
A08878,12725
A08879,15638
A08880,24685
A08881,46666
A08882,47868
A08883,18064
A08884,19312
A08885,18908
A08886,24585
A08887,13679
A08888,23848
A08889,31800
A08890,54421
A08891,48076
A08892,33347
A08893,86026
A08894,29118
A08895,13196
A08896,9451
A08897,114427
A08898,17005
A08899,28282
A08900,5774
A08901,17277
A08902,59574
A08903,22062
A08904,11115
A08905,41830
A08906,16269
A08907,61667
A08908,17692
A08909,75970
A08910,24361
A08911,1861
A08912,55427
A08913,27690
A08914,1111
A08915,36391
A08916,43820
A08917,35724
A08918,4282
A08919,24657
A08920,39288
A08921,82819
A08922,12034
A08923,3654
A08924,4055
A08925,39703
A08926,66199
A08927,65569
A08928,14156
A08929,35429
A08930,27407
A08931,30647
A08932,27307
A08933,35315
A08934,53959
A08935,16227
A08936,26931
A08937,11336
A08938,15729
A08939,54285
A08940,3610
A08941,24602
A08942,27895
A08943,16123
A08944,30576
A08945,19626
A08946,12306
A08947,18297
A08948,64691
A08949,18217
A08950,35832
A08951,53583
A08952,18959
A08953,6153
A08954,14678
A08955,6392
A08956,26801
A08957,7136
A08958,47736
A08959,10161
A08960,25231
A08961,56360
A08962,32068
A08963,11467
A08964,30883
A08965,15090
A08966,97338
A08967,10418
A08968,37828
A08969,58428
A08970,1109
A08971,27579
A08972,24738
A08973,15285
A08974,22901
A08975,53522
A08976,33089
A08977,31934
A08978,51835
A08979,11019
A08980,7658
A08981,24768
A08982,5329
A08983,3278
A08984,23392
A08985,8901
A08986,35476
A08987,15735
A08988,45220
A08989,22420
A08990,46880
A08991,15161
A08992,12402
A08993,82203
A08994,81179
A08995,27310
A08996,51118
A08997,23557
A08998,2496
A08999,42173
A09000,41915
A09001,28487
A09002,5487
A09003,13284
A09004,18674
A09005,17953
A09006,4634
A09007,17774
A09008,33798
A09009,39937
A09010,47241
A09011,11551
A09012,28005
A09013,43105
A09014,89168
A09015,25118
A09016,8768
A09017,8468
A09018,21391
A09019,20362
A09020,14598
A09021,37732
A09022,44795
A09023,5264
A09024,1273
A09025,62883
A09026,16487
A09027,10434
A09028,15169
A09029,52291
A09030,14056
A09031,4103
A09032,4890
A09033,38169
A09034,8218
A09035,7068
A09036,35258
A09037,45938
A09038,14671
A09039,38496
A09040,20942
A09041,40984
A09042,30176
A09043,109678
A09044,16415
A09045,42725
A09046,45787
A09047,26294
A09048,62388
A09049,27121
A09050,70722
A09051,2155
A09052,28220
A09053,27887
A09054,21127
A09055,116816
A09056,18376
A09057,3880
A09058,6235
A09059,1770
A09060,75521
A09061,26666
A09062,50471
A09063,18994
A09064,30121
A09065,55827
A09066,3815
A09067,17123
A09068,40292
A09069,2610
A09070,10115
A09071,10118
A09072,3238
A09073,63273
A09074,11491
A09075,33313
A09076,14494
A09077,31891
A09078,40530
A09079,27020
A09080,2599
A09081,12638
A09082,1201
A09083,25064
A09084,49518
A09085,50792
A09086,51872
A09087,66332
A09088,8457
A09089,74745
A09090,30928
A09091,7705
A09092,37540
A09093,5706
A09094,10566
A09095,3436
A09096,8749
A09097,5368
A09098,3236
A09099,69018
A09100,11461
A09101,66231
A09102,72438
A09103,6705
A09104,7663
A09105,62149
A09106,21255
A09107,3388
A09108,30541
A09109,9091
A09110,40439
A09111,24266
A09112,23771
A09113,6077
A09114,47271
A09115,3268
A09116,4028
A09117,23054
A09118,16155
A09119,26725
A09120,6226
A09121,28836
A09122,34736
A09123,55452
A09124,45371
A09125,2594
A09126,28258
A09127,22823
A09128,8519
A09129,39956
A09130,3243
A09131,7408
A09132,14783
A09133,83560
A09134,37406
A09135,56
A09136,952
A09137,541
A09138,11997
A09139,13124
A09140,73380
A09141,8479
A09142,21590
A09143,6478
A09144,13736
A09145,64105
A09146,34306
A09147,8792
A09148,19454
A09149,2832
A09150,18562
A09151,45084
A09152,52259
A09153,29898
A09154,121966
A09155,25512
A09156,39333
A09157,15690
A09158,39198
A09159,3202
A09160,4646
A09161,22478
A09162,6198
A09163,18234
A09164,19505
A09165,11821
A09166,2114
A09167,41866
A09168,51874
A09169,23627
A09170,1255
A09171,9326
A09172,4628
A09173,3052
A09174,35924
A09175,55272
A09176,25736
A09177,20072
A09178,5112
A09179,97116
A09180,20479
A09181,8099
A09182,42423
A09183,13442
A09184,22329
A09185,46621
A09186,27200
A09187,81098
A09188,21533
A09189,12925
A09190,39801
A09191,17445
A09192,601
A09193,21576
A09194,29560
A09195,46434
A09196,31002
A09197,3138
A09198,614
A09199,42938
A09200,92680
A09201,33022
A09202,67439
A09203,82420
A09204,27841
A09205,14278
A09206,23584
A09207,58971
A09208,54876
A09209,17771
A09210,54283
A09211,2822
A09212,17631
A09213,48802
A09214,23560
A09215,15749
A09216,22678
A09217,20015
A09218,45195
A09219,35319
A09220,70274
A09221,23913
A09222,18616
A09223,7664
A09224,5647
A09225,8336
A09226,4122
A09227,31006
A09228,5194
A09229,722
A09230,54044
A09231,11837
A09232,122486
A09233,104016
A09234,3464
A09235,38467
A09236,48962
A09237,14748
A09238,44967
A09239,47140
A09240,17662
A09241,35516
A09242,27224
A09243,16787
A09244,23143
A09245,45313
A09246,11148
A09247,6375
A09248,83109
A09249,14080
A09250,37323
A09251,22396
A09252,15531
A09253,8952
A09254,12252
A09255,30901
A09256,45331
A09257,16172
A09258,38136
A09259,28993
A09260,15727
A09261,27722
A09262,17695
A09263,9940
A09264,14227
A09265,55133
A09266,10957
A09267,11164
A09268,4242
A09269,12948
A09270,31496
A09271,13891
A09272,20092
A09273,36872
A09274,17617
A09275,45377
A09276,1163
A09277,14358
A09278,25703
A09279,61015
A09280,85053
A09281,55419
A09282,64358
A09283,9335
A09284,75016
A09285,17965
A09286,62347
A09287,150515
A09288,20378
A09289,5428
A09290,5181
A09291,9443
A09292,49213
A09293,9698
A09294,24731
A09295,13618
A09296,40967
A09297,35950
A09298,36001
A09299,398
A09300,7235
A09301,4832
A09302,67435
A09303,11416
A09304,83031
A09305,10836
A09306,23219
A09307,11569
A09308,92710
A09309,17678
A09310,1790
A09311,39345
A09312,8007
A09313,25334
A09314,20745
A09315,62398
A09316,133890
A09317,6292
A09318,42390
A09319,765
A09320,5812
A09321,28026
A09322,44609
A09323,24819
A09324,31064
A09325,4167
A09326,4515
A09327,3644
A09328,26649
A09329,76641
A09330,3121
A09331,533
A09332,31914
A09333,36333
A09334,24945
A09335,16936
A09336,60
A09337,38109
A09338,37922
A09339,63377
A09340,54468
A09341,6613
A09342,5237
A09343,67283
A09344,14644
A09345,3264
A09346,49162
A09347,6394
A09348,13146
A09349,23784
A09350,47326
A09351,2018
A09352,3645
A09353,44794
A09354,62486
A09355,23945
A09356,1839
A09357,6939
A09358,12601
A09359,37779
A09360,4346
A09361,8515
A09362,31687
A09363,6820
A09364,8532
A09365,81721
A09366,37158
A09367,960
A09368,13460
A09369,5862
A09370,49160
A09371,9208
A09372,20321
A09373,23086
A09374,4200
A09375,24421
A09376,25932
A09377,4821
A09378,55623
A09379,28107
A09380,17526
A09381,15672
A09382,23107
A09383,8135
A09384,45753
A09385,39628
A09386,1742
A09387,8150
A09388,15162
A09389,24241
A09390,8208
A09391,42343
A09392,13795
A09393,82872
A09394,16288
A09395,42023
A09396,1350
A09397,14253
A09398,15167
A09399,25057
A09400,19372
A09401,18839
A09402,18570
A09403,5027
A09404,17500
A09405,33382
A09406,12954
A09407,37807
A09408,15081
A09409,47479
A09410,6044
A09411,37441
A09412,21867
A09413,36112
A09414,74991
A09415,34092
A09416,28109
A09417,5809
A09418,34745
A09419,28332
A09420,20868
A09421,10517
A09422,26165
A09423,17493
A09424,23546
A09425,22594
A09426,26121
A09427,66312
A09428,30090
A09429,15921
A09430,16027
A09431,17722
A09432,19933
A09433,16407
A09434,23861
A09435,99692
A09436,14738
A09437,27866
A09438,42609
A09439,40044
A09440,5302
A09441,14055
A09442,8172
A09443,54034
A09444,35042
A09445,1618
A09446,60160
A09447,11380
A09448,56979
A09449,16282
A09450,27638
A09451,5910
A09452,455
A09453,21720
A09454,10301
A09455,49594
A09456,4810
A09457,2035
A09458,4637
A09459,5420
A09460,5986
A09461,39457
A09462,17245
A09463,3918
A09464,21125
A09465,9141
A09466,12802
A09467,74135
A09468,27105
A09469,7315
A09470,28967
A09471,160349
A09472,63045
A09473,44593
A09474,35266
A09475,21321
A09476,15805
A09477,55802
A09478,107067
A09479,16663
A09480,23596
A09481,16048
A09482,97605
A09483,22724
A09484,11376
A09485,68656
A09486,10309
A09487,4291
A09488,13290
A09489,16269
A09490,44684
A09491,30930
A09492,17500
A09493,2114
A09494,17198
A09495,12738
A09496,14228
A09497,59633
A09498,15876
A09499,37700
A09500,95002
A09501,13398
A09502,2462
A09503,9363
A09504,6955
A09505,32806
A09506,3665
A09507,13028
A09508,5854
A09509,45886
A09510,4690
A09511,12212
A09512,33412
A09513,18662
A09514,13612
A09515,10334
A09516,13684
A09517,43704
A09518,2081
A09519,4972
A09520,10369
A09521,1778
A09522,7297
A09523,36456
A09524,44085
A09525,65616
A09526,40445
A09527,49608
A09528,91436
A09529,4028
A09530,155010
A09531,28049
A09532,13684
A09533,10676
A09534,12781
A09535,813
A09536,45932
A09537,13204
A09538,59291
A09539,5199
A09540,2714
A09541,4777
A09542,11302
A09543,3119
A09544,9002
A09545,23328
A09546,13405
A09547,9766
A09548,8780
A09549,40219
A09550,35462
A09551,2732
A09552,7019
A09553,48993
A09554,48558
A09555,2730
A09556,18671
A09557,13421
A09558,7970
A09559,20169
A09560,42691
A09561,24629
A09562,8739
A09563,64544
A09564,19576
A09565,42077
A09566,46047
A09567,8917
A09568,17573
A09569,5834
A09570,13856
A09571,23243
A09572,41532
A09573,13034
A09574,9402
A09575,64283
A09576,4377
A09577,8813
A09578,122126
A09579,80905
A09580,22746
A09581,34381
A09582,289
A09583,2742
A09584,3266
A09585,32848
A09586,4756
A09587,5496
A09588,27263
A09589,33046
A09590,8559
A09591,45425
A09592,9986
A09593,7738
A09594,53495
A09595,9895
A09596,14528
A09597,43086
A09598,26039
A09599,45943
A09600,10180
A09601,3120
A09602,113069
A09603,13050
A09604,17962
A09605,17691
A09606,19499
A09607,33
A09608,33407
A09609,11805
A09610,32042
A09611,33953
A09612,27369
A09613,39694
A09614,25892
A09615,8781
A09616,2369
A09617,18438
A09618,12664
A09619,3657
A09620,29280
A09621,44693
A09622,31293
A09623,60868
A09624,108318
A09625,80737
A09626,3076
A09627,11639
A09628,43088
A09629,1937
A09630,31500
A09631,46609
A09632,43436
A09633,27182
A09634,29174
A09635,19692
A09636,9862
A09637,36243
A09638,38602
A09639,21278
A09640,9505
A09641,43473
A09642,28967
A09643,22604
A09644,45306
A09645,25623
A09646,72663
A09647,34783
A09648,107771
A09649,22064
A09650,8982
A09651,92378
A09652,38161
A09653,5275
A09654,16696
A09655,53184
A09656,24024
A09657,43465
A09658,29049
A09659,13717
A09660,16488
A09661,12115
A09662,74080
A09663,7432
A09664,30905
A09665,15252
A09666,13801
A09667,29606
A09668,19630
A09669,21285
A09670,49118
A09671,24738
A09672,7198
A09673,18045
A09674,10989
A09675,92939
A09676,16808
A09677,7080
A09678,30692
A09679,19202
A09680,3800
A09681,2950
A09682,79867
A09683,11691
A09684,23550
A09685,47209
A09686,44821
A09687,15696
A09688,1083
A09689,18693
A09690,5503
A09691,88567
A09692,32166
A09693,38786
A09694,889
A09695,1497
A09696,69725
A09697,24304
A09698,49148
A09699,20306
A09700,7063
A09701,215
A09702,9879
A09703,36248
A09704,14169
A09705,21824
A09706,33731
A09707,52389
A09708,30173
A09709,26110
A09710,6303
A09711,16162
A09712,54249
A09713,15399
A09714,2424
A09715,1079
A09716,27462
A09717,18115
A09718,31310
A09719,32930
A09720,38362
A09721,52222
A09722,3041
A09723,5590
A09724,12212
A09725,64884
A09726,5207
A09727,36680
A09728,17261
A09729,24282
A09730,59230
A09731,9261
A09732,11189
A09733,17113
A09734,96095
A09735,1792
A09736,20261
A09737,39884
A09738,11279
A09739,7079
A09740,2802
A09741,66439
A09742,4796
A09743,76108
A09744,14283
A09745,50448
A09746,17062
A09747,17485
A09748,4455
A09749,2163
A09750,20512
A09751,23248
A09752,4741
A09753,13754
A09754,12631
A09755,56856
A09756,95891
A09757,18757
A09758,23736
A09759,46205
A09760,20433
A09761,68641
A09762,18091
A09763,14900
A09764,7865
A09765,6769
A09766,27771
A09767,4125
A09768,18789
A09769,39213
A09770,37457
A09771,3921
A09772,12797
A09773,33436
A09774,29092
A09775,37178
A09776,35336
A09777,26373
A09778,805
A09779,24279
A09780,30901
A09781,82696
A09782,13449
A09783,37625
A09784,27065
A09785,24519
A09786,14869
A09787,42165
A09788,12140
A09789,6325
A09790,15036
A09791,12248
A09792,12749
A09793,76060
A09794,2853
A09795,9385
A09796,65286
A09797,30635
A09798,5805
A09799,13702
A09800,62374
A09801,18948
A09802,24826
A09803,10317
A09804,16516
A09805,2171
A09806,52665
A09807,58936
A09808,59129
A09809,9990
A09810,19062
A09811,11615
A09812,71621
A09813,1064
A09814,44795
A09815,84516
A09816,9652
A09817,5132
A09818,18695
A09819,16874
A09820,36008
A09821,9460
A09822,13649
A09823,29069
A09824,28067
A09825,101240
A09826,21766
A09827,6919
A09828,3814
A09829,5638
A09830,15056
A09831,24366
A09832,25003
A09833,18959
A09834,22326
A09835,6964
A09836,53204
A09837,34484
A09838,46293
A09839,62883
A09840,17551
A09841,39277
A09842,48546
A09843,24234
A09844,1230
A09845,19468
A09846,10825
A09847,1522
A09848,38565
A09849,19709
A09850,39720
A09851,28509
A09852,29926
A09853,35072
A09854,29792
A09855,12809
A09856,15450
A09857,9199
A09858,44549
A09859,24069
A09860,18699
A09861,23707
A09862,23050
A09863,34793
A09864,6607
A09865,52715
A09866,28691
A09867,19606
A09868,11417
A09869,52861
A09870,31388
A09871,19136
A09872,2028
A09873,24401
A09874,25584
A09875,20922
A09876,52667
A09877,37450
A09878,9323
A09879,11027
A09880,17787
A09881,23869
A09882,8095
A09883,16116
A09884,83348
A09885,11673
A09886,44619
A09887,14774
A09888,36715
A09889,25043
A09890,12673
A09891,16038
A09892,15113
A09893,2268
A09894,138350
A09895,37553
A09896,4834
A09897,8829
A09898,23566
A09899,34060
A09900,65049
A09901,10316
A09902,92437
A09903,11371
A09904,28553
A09905,39692
A09906,28994
A09907,27387
A09908,16780
A09909,5162
A09910,26888
A09911,42203
A09912,51682
A09913,28884
A09914,11819
A09915,7222
A09916,20671
A09917,3605
A09918,69028
A09919,13664
A09920,12681
A09921,24989
A09922,11308
A09923,46429
A09924,8351
A09925,5641
A09926,22365
A09927,634
A09928,26437
A09929,46472
A09930,36398
A09931,51802
A09932,6481
A09933,40644
A09934,11745
A09935,326
A09936,915
A09937,55966
A09938,9624
A09939,40470
A09940,9915
A09941,35247
A09942,22883
A09943,9124
A09944,15018
A09945,38098
A09946,38057
A09947,25972
A09948,14622
A09949,50426
A09950,30390
A09951,56870
A09952,21031
A09953,107570
A09954,14733
A09955,4127
A09956,14383
A09957,29018
A09958,6180
A09959,55719
A09960,29585
A09961,10501
A09962,30963
A09963,43727
A09964,81476
A09965,117305
A09966,3425
A09967,26486
A09968,58984
A09969,98082
A09970,8885
A09971,27069
A09972,49335
A09973,20265
A09974,19964
A09975,23656
A09976,24870
A09977,4241
A09978,119053
A09979,12749
A09980,9160
A09981,16720
A09982,20320
A09983,53291
A09984,8426
A09985,52898
A09986,43252
A09987,3230
A09988,22973
A09989,10020
A09990,95228
A09991,1090
A09992,9449
A09993,34500
A09994,4243
A09995,73697
A09996,159562
A09997,33739
A09998,20143
A09999,36370
A10000,36774
