ID,Income
A01840,12376
A05988,12370
A00689,12369
A04463,12368
A04260,12364
A04309,12364
A04260,12364
A04309,12364
A00693,12357
A06752,12347
A02023,12345
A03309,12345
A02023,12345
A03309,12345
A06563,12342
A05589,12338
A06324,12338
A05589,12338
A06324,12338
A05613,12333
A02398,12326
A05682,12326
A02398,12326
A05682,12326
A04846,12324
A01088,12322
A06598,12318
A02217,12317
A04095,12311
A07331,12309
A08946,12306
A02330,12298
A02513,12298
A02330,12298
A02513,12298
A04694,12291
A00083,12284
A08402,12284
A00083,12284
A08402,12284
A03228,12283
A03219,12276
A06441,12275
A04508,12272
A00456,12268
A04462,12259
A07483,12259
A04462,12259
A07483,12259
A04358,12257
A05680,12255
A05979,12253
A02399,12252
A09254,12252
A02399,12252
A09254,12252
A09791,12248
A08096,12233
A05134,12229
A05062,12226
A09511,12212
A09724,12212
A09511,12212
A09724,12212
A00911,12211
A02498,12208
A04831,12206
A07035,12205
A06530,12204
A04472,12201
A08157,12199
A03844,12194
A00952,12188
A03810,12183
A03379,12182
A08845,12182
A03379,12182
A08845,12182
A05090,12181
A02968,12165
A04997,12164
A08116,12162
A04702,12159
A06390,12151
A01774,12150
A04881,12150
A01774,12150
A04881,12150
A03746,12147
A09788,12140
A03481,12130
A06204,12121
A09661,12115
A07142,12103
A02687,12101
A02439,12094
A01221,12087
A04864,12081
A06878,12079
A00773,12078
A03337,12070
A01523,12067
A05760,12067
A01523,12067
A05760,12067
A03740,12064
A01104,12062
A01999,12057
A04068,12053
A08003,12038
A04952,12035
A08922,12034
A02209,12031
A03329,12031
A02209,12031
A03329,12031
A01920,12030
A01861,12021
A05834,12021
A01861,12021
A05834,12021
A00977,12019
A03165,12018
A04427,12011
A08348,12008
A04456,12006
A09138,11997
A06776,11993
A06420,11958
A02031,11942
A05360,11928
A04599,11921
A01359,11914
A02596,11908
A06110,11908
A02596,11908
A06110,11908
A05598,11904
A07194,11895
A07638,11895
A07194,11895
A07638,11895
A04687,11891
A05921,11877
A05530,11875
A07329,11873
A01071,11867
A03837,11867
A01071,11867
A03837,11867
A06329,11860
A04053,11858
A00055,11841
A09231,11837
A04644,11824
A03162,11821
A09165,11821
A03162,11821
A09165,11821
A02420,11820
A09914,11819
A02971,11818
A06167,11812
A02002,11810
A01040,11809
A09609,11805
A03616,11804
A00889,11803
A04376,11789
A06291,11788
A00241,11786
A04069,11772
A07988,11772
A04069,11772
A07988,11772
A01673,11768
A04476,11766
A03652,11763
A06517,11763
A03652,11763
A06517,11763
A01929,11758
A00711,11757
A03180,11756
A01702,11753
A03402,11752
A09934,11745
A03614,11730
A03989,11702
A09683,11691
A03882,11677
A02529,11676
A09885,11673
A08491,11672
A00028,11671
A04718,11668
A06498,11656
A01658,11646
A08814,11640
A09627,11639
A00526,11622
A02932,11621
A06335,11621
A02932,11621
A06335,11621
A07986,11616
A09811,11615
A03327,11606
A00300,11605
A06815,11605
A00300,11605
A06815,11605
A06212,11601
A01848,11596
A03041,11575
A09307,11569
A08504,11566
A01769,11561
A02344,11557
A07234,11555
A04752,11552
A01748,11551
A09011,11551
A01748,11551
A09011,11551
A05856,11537
A03466,11534
A08683,11534
A03466,11534
A08683,11534
A03302,11533
A02300,11513
A02924,11509
A06044,11505
A05611,11503
A09074,11491
A00136,11485
A00652,11483
A00473,11482
A07238,11480
A08963,11467
A09100,11461
A07802,11457
A02207,11451
A02172,11446
A01913,11439
A06379,11438
A03367,11435
A08482,11434
A08097,11432
A04910,11431
A02194,11425
A07381,11424
A08557,11423
A08302,11422
A01394,11417
A09868,11417
A01394,11417
A09868,11417
A09303,11416
A07114,11409
A08630,11407
A06978,11403
A07200,11399
A08144,11390
A02283,11385
A09447,11380
A02077,11379
A09484,11376
A00853,11374
A00800,11373
A09903,11371
A01133,11370
A03340,11370
A01133,11370
A03340,11370
A06092,11368
A02866,11361
A03823,11361
A02866,11361
A03823,11361
A05181,11347
A01356,11346
A05239,11342
A08295,11342
A05239,11342
A08295,11342
A08937,11336
A03617,11323
A00197,11322
A04753,11316
A00867,11314
A06012,11314
A00867,11314
A06012,11314
A09922,11308
A09542,11302
A00925,11297
A08399,11281
A04990,11279
A09738,11279
A04990,11279
A09738,11279
A06244,11278
A02117,11267
A05174,11264
A01264,11262
A02933,11253
A03178,11249
A00266,11248
A06821,11244
A07210,11244
A06821,11244
A07210,11244
A00006,11243
A04845,11236
A07034,11235
A04183,11231
A02167,11230
A08216,11228
A00918,11225
A01440,11215
A07298,11214
A00296,11211
A06415,11210
A04966,11209
A05402,11208
A03647,11202
A03081,11194
A03278,11194
A03081,11194
A03278,11194
A01605,11192
A04342,11191
A09732,11189
A07045,11187
A04805,11182
A00051,11168
A09267,11164
A07445,11162
A04734,11160
A02179,11155
A07882,11154
A03987,11149
A08562,11148
A09246,11148
A08562,11148
A09246,11148
A02492,11146
A00099,11142
A08543,11142
A00099,11142
A08543,11142
A03399,11137
A07646,11131
A05923,11117
A08904,11115
A05283,11111
A05386,11108
A04073,11106
A05804,11104
A03608,11100
A03683,11094
A06585,11094
A03683,11094
A06585,11094
A07179,11087
A07755,11070
A03504,11066
A04072,11064
A04867,11061
A04369,11053
A06031,11050
A06650,11050
A06031,11050
A06650,11050
A07320,11044
A06250,11043
A01297,11040
A02380,11029
A09879,11027
A04861,11023
A06254,11021
A08979,11019
A04426,11008
A05782,11004
A00873,11001
A04383,11001
A00873,11001
A04383,11001
A03893,11000
A07945,10997
A09674,10989
A06320,10986
A06863,10967
A06771,10966
A03146,10962
A07229,10961
A09266,10957
A05547,10954
A00167,10950
A01189,10946
A07766,10945
A08158,10941
A00732,10937
A07855,10937
A00732,10937
A07855,10937
A07160,10932
A03627,10909
A04169,10901
A00942,10899
A00426,10896
A00917,10892
A04454,10892
A00917,10892
A04454,10892
A02729,10889
A06590,10888
A08082,10888
A06590,10888
A08082,10888
A00309,10873
A03227,10873
A00309,10873
A03227,10873
A05643,10872
A02569,10870
A02351,10864
A03884,10864
A02351,10864
A03884,10864
A05385,10863
A08353,10861
A08689,10861
A08353,10861
A08689,10861
A05748,10856
A08724,10850
A07247,10846
A06794,10845
A09305,10836
A07324,10834
A06352,10833
A08634,10831
A00230,10830
A02065,10828
A09846,10825
A04168,10821
A00501,10817
A00632,10815
A07323,10796
A07315,10794
A02243,10791
A02884,10790
A03235,10787
A08152,10784
A01304,10765
A05156,10761
A02846,10748
A04948,10745
A04669,10736
A02372,10730
A07823,10730
A02372,10730
A07823,10730
A02674,10726
A08061,10725
A03655,10716
A00182,10713
A04461,10699
A05112,10696
A03452,10691
A02905,10688
A03615,10686
A04551,10681
A09533,10676
A08354,10674
A04391,10667
A07080,10658
A06232,10657
A08171,10647
A04605,10626
A03092,10620
A08565,10617
A02739,10608
A07378,10593
A06430,10582
A06761,10572
A00694,10568
A09094,10566
A08509,10561
A06082,10559
A06112,10554
A02549,10546
A05411,10544
A05352,10537
A01656,10532
A03475,10530
A09421,10517
A05865,10506
A03020,10503
A09961,10501
A00803,10499
A08265,10499
A00803,10499
A08265,10499
A07772,10496
A06063,10482
A07363,10481
A06262,10480
A06360,10476
A08490,10472
A06249,10469
A02961,10468
A03680,10465
A04405,10460
A05651,10453
A00536,10450
A02010,10449
A01275,10443
A02656,10442
A09027,10434
A00531,10429
A05637,10429
A00531,10429
A05637,10429
A01770,10424
A07751,10424
A01770,10424
A07751,10424
A05383,10423
A08967,10418
A08320,10413
A02605,10410
A08081,10407
A01182,10406
A03226,10404
A06374,10399
A00381,10393
A02505,10393
A00381,10393
A02505,10393
A02872,10390
A07904,10389
A07985,10387
A04483,10386
A04933,10384
A07576,10378
A07865,10377
A01693,10376
A08237,10373
A09520,10369
A02162,10365
A04977,10359
A08857,10358
A08741,10353
A03262,10340
A08017,10339
A09515,10334
A07770,10325
A05332,10323
A05818,10322
A07707,10322
A05818,10322
A07707,10322
A00443,10317
A09803,10317
A00443,10317
A09803,10317
A09901,10316
A09486,10309
A03245,10307
A09454,10301
A02430,10291
A08798,10284
A05861,10266
A05767,10263
A04089,10260
A04547,10259
A07626,10253
A08290,10248
A02053,10239
A06103,10233
A07601,10232
A04664,10225
A04659,10223
A04908,10222
A01061,10214
A03447,10214
A01061,10214
A03447,10214
A04713,10213
A03702,10210
A07604,10206
A08039,10206
A07604,10206
A08039,10206
A08819,10199
A06994,10190
A04596,10185
A09600,10180
A01923,10175
A02831,10170
A03945,10166
A08959,10161
A03635,10153
A06528,10153
A03635,10153
A06528,10153
A01361,10151
A03044,10147
A03949,10146
A07147,10143
A03204,10142
A05973,10142
A03204,10142
A05973,10142
A00255,10139
A04518,10131
A02793,10127
A03681,10122
A07252,10121
A07583,10120
A09071,10118
A07285,10115
A09070,10115
A07285,10115
A09070,10115
A07852,10098
A07801,10095
A06356,10094
A07777,10089
A06470,10084
A07930,10068
A07890,10067
A08486,10051
A02685,10044
A06385,10044
A08318,10044
A02685,10044
A06385,10044
A08318,10044
A02685,10044
A06385,10044
A08318,10044
A06718,10040
A08517,10039
A02401,10036
A06651,10036
A02401,10036
A06651,10036
A04254,10033
A05992,10032
A02941,10026
A05245,10023
A09989,10020
A04937,10019
A02907,10012
A02284,10006
A05770,10004
A01867,9997
A00495,9994
A06905,9994
A00495,9994
A06905,9994
A09809,9990
A05636,9989
A09592,9986
A01044,9979
A06365,9969
A08773,9969
A06365,9969
A08773,9969
A01452,9959
A06840,9952
A08040,9951
A07842,9947
A05777,9941
A09263,9940
A03829,9925
A05576,9923
A09940,9915
A07929,9905
A03895,9904
A09595,9895
A04161,9883
A05322,9881
A09702,9879
A02768,9878
A03677,9877
A00307,9875
A04945,9866
A09636,9862
A03408,9860
A02718,9859
A01835,9858
A04123,9856
A05483,9855
A07218,9854
A04366,9850
A02878,9833
A03602,9828
A02218,9826
A00364,9811
A03366,9804
A00072,9801
A05619,9798
A00053,9788
A03912,9788
A00053,9788
A03912,9788
A00455,9781
A07490,9780
A02385,9773
A05311,9771
A06952,9771
A05311,9771
A06952,9771
A08018,9766
A09547,9766
A08018,9766
A09547,9766
A06311,9765
A00478,9763
A07971,9763
A00478,9763
A07971,9763
A05863,9761
A01298,9745
A00728,9740
A07495,9737
A08266,9727
A06392,9720
A01619,9717
A07627,9717
A01619,9717
A07627,9717
A01241,9716
A06529,9714
A03565,9712
A05377,9705
A00393,9702
A08735,9698
A09293,9698
A08735,9698
A09293,9698
A06763,9677
A01457,9674
A08122,9673
A08516,9673
A08122,9673
A08516,9673
A06126,9672
A00894,9671
A03149,9666
A07773,9661
A09816,9652
A01267,9641
A04066,9636
A08587,9636
A04066,9636
A08587,9636
A05164,9628
A03858,9625
A02428,9624
A09938,9624
A02428,9624
A09938,9624
A00222,9619
A00658,9619
A03818,9619
A00222,9619
A00658,9619
A03818,9619
A00222,9619
A00658,9619
A03818,9619
A00691,9614
A07073,9614
A00691,9614
A07073,9614
A08293,9611
A05906,9610
A00159,9608
A05596,9606
A07952,9601
A01697,9589
A03953,9589
A01697,9589
A03953,9589
A01696,9587
A01161,9585
A07251,9582
A04460,9564
A04176,9555
A01930,9548
A03417,9547
A00741,9527
A05160,9523
A08452,9519
A03726,9512
A05633,9511
A03001,9510
A03357,9506
A09640,9505
A01528,9503
A07515,9502
A00729,9501
A02075,9499
A08400,9499
A02075,9499
A08400,9499
A06991,9489
A02963,9484
A06043,9481
A02682,9475
A06268,9474
A08057,9465
A08133,9465
A08057,9465
A08133,9465
A01245,9462
A09821,9460
A05647,9459
A04185,9456
A08896,9451
A09992,9449
A02717,9448
A02240,9447
A09291,9443
A01283,9440
A05211,9436
A05078,9430
A08036,9422
A06137,9420
A05480,9418
A08244,9415
A01601,9410
A00574,9406
A05518,9406
A00574,9406
A05518,9406
A09574,9402
A00831,9397
A03221,9397
A00831,9397
A03221,9397
A06070,9395
A02444,9388
A09795,9385
A01611,9384
A05355,9382
A05344,9378
A03211,9371
A07758,9368
A01114,9364
A09503,9363
A08727,9355
A06876,9349
A08489,9342
A07060,9339
A09283,9335
A09171,9326
A09878,9323
A06487,9320
A05067,9317
A05125,9311
A00013,9305
A07280,9305
A00013,9305
A07280,9305
A01679,9303
A01036,9300
A02057,9297
A03999,9273
A02143,9270
A02915,9269
A03543,9265
A04615,9261
A09731,9261
A04615,9261
A09731,9261
A05887,9256
A03535,9255
A03922,9255
A03535,9255
A03922,9255
A00181,9250
A06533,9249
A00287,9242
A00200,9241
A04418,9227
A06946,9227
A04418,9227
A06946,9227
A05148,9217
A00361,9216
A02888,9212
A08098,9210
A09371,9208
A09857,9199
A06097,9197
A01422,9194
A08796,9193
A05967,9192
A03938,9191
A07720,9188
A04523,9186
A00417,9184
A03713,9179
A04239,9171
A04439,9171
A04239,9171
A04439,9171
A05095,9170
A04555,9164
A09980,9160
A06950,9159
A05564,9154
A01598,9153
A05118,9147
A00932,9146
A01171,9141
A09465,9141
A01171,9141
A09465,9141
A08744,9140
A01144,9139
A05685,9137
A01222,9132
A09943,9124
A03739,9122
A08496,9119
A05954,9115
A07553,9109
A06304,9108
A06344,9100
A08863,9100
A06344,9100
A08863,9100
A04470,9097
A05607,9097
A06898,9097
A04470,9097
A05607,9097
A06898,9097
A04470,9097
A05607,9097
A06898,9097
A02515,9095
A01216,9093
A07510,9093
A01216,9093
A07510,9093
A00959,9091
A05622,9091
A09109,9091
A00959,9091
A05622,9091
A09109,9091
A00959,9091
A05622,9091
A09109,9091
A07079,9088
A08663,9088
A07079,9088
A08663,9088
A04356,9080
A00692,9079
A00662,9077
A03256,9074
A06847,9068
A05304,9064
A08671,9060
A02563,9054
A07497,9046
A01648,9041
A06907,9038
A04313,9036
A01130,9027
A00367,9021
A00530,9011
A09544,9002
A02175,9001
A02894,8998
A03624,8994
A01933,8992
A05008,8988
A09650,8982
A08235,8978
A00719,8972
A04695,8971
A00763,8970
A06214,8969
A07671,8968
A00458,8961
A00606,8961
A00458,8961
A00606,8961
A00378,8957
A08411,8953
A09253,8952
A03284,8951
A07332,8950
A01901,8949
A08002,8946
A01753,8943
A07665,8942
A02584,8941
A05814,8939
A04016,8935
A00412,8928
A04014,8926
A04213,8925
A00338,8918
A06922,8918
A00338,8918
A06922,8918
A02732,8917
A09567,8917
A02732,8917
A09567,8917
A07899,8915
A00743,8904
A05398,8902
A08435,8902
A05398,8902
A08435,8902
A08985,8901
A06896,8897
A05185,8893
A05369,8890
A08676,8886
A09970,8885
A07775,8883
A02550,8880
A08581,8878
A07157,8876
A07241,8866
A03416,8864
A02163,8863
A02007,8860
A04912,8858
A00142,8851
A03233,8849
A04097,8847
A00861,8845
A01608,8840
A05036,8840
A01608,8840
A05036,8840
A07722,8835
A07461,8831
A08347,8830
A09897,8829
A05303,8819
A07993,8816
A07269,8815
A09577,8813
A04387,8805
A02789,8804
A01075,8802
A06759,8802
A07235,8802
A01075,8802
A06759,8802
A07235,8802
A01075,8802
A06759,8802
A07235,8802
A09147,8792
A02993,8789
A06484,8787
A06373,8781
A09615,8781
A06373,8781
A09615,8781
A03175,8780
A09548,8780
A03175,8780
A09548,8780
A07554,8779
A06796,8777
A04425,8776
A09016,8768
A02387,8766
A02452,8759
A04045,8751
A09096,8749
A00278,8745
A06602,8740
A09562,8739
A04234,8736
A03111,8728
A06537,8728
A03111,8728
A06537,8728
A06808,8727
A05768,8724
A03400,8722
A07117,8722
A03400,8722
A07117,8722
A02383,8719
A04302,8711
A05327,8705
A05945,8702
A01538,8698
A02457,8694
A03990,8694
A02457,8694
A03990,8694
A06225,8687
A05731,8685
A06162,8685
A05731,8685
A06162,8685
A01993,8679
A06800,8676
A02040,8675
A04191,8667
A06781,8667
A04191,8667
A06781,8667
A04135,8658
A01450,8652
A03335,8652
A01450,8652
A03335,8652
A08006,8649
A08037,8648
A02171,8647
A06633,8647
A02171,8647
A06633,8647
A00605,8644
A04617,8637
A00635,8631
A03310,8630
A01491,8628
A04688,8628
A01491,8628
A04688,8628
A05068,8626
A02565,8617
A00561,8616
A02496,8616
A00561,8616
A02496,8616
A06784,8614
A07741,8609
A08404,8594
A04877,8579
A05143,8578
A06088,8576
A08366,8576
A06088,8576
A08366,8576
A02690,8569
A00598,8566
A04435,8565
A07781,8565
A04435,8565
A07781,8565
A06448,8561
A07698,8561
A06448,8561
A07698,8561
A09590,8559
A07368,8556
A08763,8537
A09364,8532
A08458,8529
A02091,8528
A00274,8525
A06591,8522
A09128,8519
A04292,8515
A09361,8515
A04292,8515
A09361,8515
A01392,8511
A01087,8504
A01688,8482
A09141,8479
A04450,8478
A00034,8476
A03657,8476
A00034,8476
A03657,8476
A00119,8473
A06436,8471
A09017,8468
A09088,8457
A05982,8452
A01812,8446
A02824,8438
A07374,8431
A09984,8426
A07438,8421
A02178,8400
A08073,8399
A04451,8398
A05467,8397
A01411,8386
A07314,8383
A07630,8372
A03813,8366
A04563,8361
A08549,8356
A02183,8355
A09924,8351
A03216,8350
A00389,8340
A09225,8336
A06296,8333
A01005,8330
A02535,8327
A06566,8327
A02535,8327
A06566,8327
A00024,8325
A02084,8325
A05578,8325
A00024,8325
A02084,8325
A05578,8325
A00024,8325
A02084,8325
A05578,8325
A07351,8322
A03845,8319
A02617,8315
A03760,8308
A01029,8303
A03552,8300
A00248,8296
A07133,8296
A00248,8296
A07133,8296
A03589,8295
A02408,8284
A08431,8284
A02408,8284
A08431,8284
A06009,8272
A06021,8270
A04762,8268
A02592,8267
A03875,8261
A05869,8259
A06345,8245
A05313,8244
A08149,8232
A00285,8222
A07165,8221
A09034,8218
A09390,8208
A02850,8205
A01797,8203
A06817,8201
A01512,8200
A00046,8194
A02852,8186
A07992,8183
A00084,8181
A03121,8174
A08058,8174
A03121,8174
A08058,8174
A09442,8172
A01320,8171
A02180,8166
A09387,8150
A01837,8149
A00575,8147
A07016,8141
A07293,8137
A04146,8135
A09383,8135
A04146,8135
A09383,8135
A01955,8133
A08862,8132
A03191,8131
A03847,8125
A02989,8107
A03743,8102
A02555,8101
A09181,8099
A09882,8095
A05824,8076
A06079,8065
A02880,8060
A04172,8051
A00849,8050
A00408,8047
A08856,8045
A05532,8042
A04037,8039
A08688,8032
A00600,8029
A05226,8026
A07746,8024
A01175,8007
A09312,8007
A01175,8007
A09312,8007
A07956,8001
A05839,7997
A02483,7996
A08071,7993
A02671,7992
A00475,7990
A01414,7983
A06371,7976
A06586,7972
A00619,7971
A09558,7970
A03788,7968
A02132,7963
A07379,7963
A02132,7963
A07379,7963
A03161,7956
A06603,7947
A01942,7945
A05799,7945
A01942,7945
A05799,7945
A02427,7932
A04893,7931
A01937,7922
A04684,7907
A01169,7904
A00374,7902
A06948,7901
A05540,7899
A06912,7895
A00572,7891
A07568,7889
A02973,7886
A03038,7884
A03873,7883
A08375,7881
A08564,7873
A02347,7866
A09764,7865
A04485,7860
A06093,7859
A03413,7853
A07111,7851
A00589,7847
A01952,7839
A01976,7836
A05084,7836
A01976,7836
A05084,7836
A04506,7834
A03501,7833
A00524,7829
A05066,7828
A05214,7823
A00324,7819
A01676,7811
A03343,7810
A05859,7809
A07545,7802
A04274,7786
A01626,7775
A01588,7768
A07135,7767
A07843,7766
A06670,7763
A01591,7760
A06977,7759
A05191,7757
A09593,7738
A05205,7730
A06981,7728
A02820,7725
A03156,7722
A07382,7712
A04741,7709
A06463,7707
A08639,7707
A06463,7707
A08639,7707
A09091,7705
A02030,7703
A03840,7698
A03944,7695
A04553,7695
A03944,7695
A04553,7695
A03240,7691
A08206,7690
A08865,7686
A03177,7680
A01086,7679
A04382,7675
A05587,7671
A02083,7664
A09223,7664
A02083,7664
A09223,7664
A07744,7663
A09104,7663
A07744,7663
A09104,7663
A02839,7660
A04227,7660
A02839,7660
A04227,7660
A08980,7658
A04417,7654
A07960,7654
A04417,7654
A07960,7654
A02984,7644
A04545,7644
A08332,7644
A02984,7644
A04545,7644
A08332,7644
A02984,7644
A04545,7644
A08332,7644
A02056,7643
A06217,7638
A04386,7636
A01842,7635
A02869,7632
A00923,7630
A00749,7627
A05495,7620
A02120,7613
A06627,7609
A02727,7606
A02112,7591
A07590,7591
A02112,7591
A07590,7591
A04679,7588
A06227,7586
A03706,7579
A04692,7576
A02537,7575
A06913,7575
A02537,7575
A06913,7575
A05060,7568
A06109,7565
A03299,7562
A08297,7558
A03897,7557
A07274,7549
A06450,7542
A01256,7541
A06400,7540
A04821,7538
A04339,7537
A03564,7536
A06120,7536
A03564,7536
A06120,7536
A03549,7535
A03985,7535
A03549,7535
A03985,7535
A06045,7524
A03710,7511
A07837,7511
A03710,7511
A07837,7511
A00580,7506
A03026,7493
A04112,7493
A04211,7493
A03026,7493
A04112,7493
A04211,7493
A03026,7493
A04112,7493
A04211,7493
A07605,7480
A08544,7479
A00781,7460
A00238,7454
A05649,7454
A00238,7454
A05649,7454
A05139,7444
A08642,7443
A07225,7440
A05074,7437
A09663,7432
A05289,7421
A01212,7420
A09131,7408
A01020,7406
A07602,7406
A01020,7406
A07602,7406
A01254,7392
A03885,7387
A06779,7385
A01903,7380
A02903,7378
A02723,7377
A01105,7374
A02715,7373
A04401,7373
A02715,7373
A04401,7373
A08331,7368
A03418,7367
A00405,7365
A06508,7358
A06179,7333
A03234,7331
A03523,7330
A01833,7324
A08761,7324
A01833,7324
A08761,7324
A00469,7318
A08169,7316
A09469,7315
A06640,7312
A02737,7304
A07412,7304
A02737,7304
A07412,7304
A09522,7297
A03528,7295
A08529,7295
A03528,7295
A08529,7295
A00409,7290
A07825,7280
A02068,7274
A03645,7272
A02437,7268
A04326,7268
A02437,7268
A04326,7268
A00702,7259
A05726,7258
A03745,7255
A01569,7253
A03421,7249
A05300,7245
A03649,7240
A09300,7235
A04715,7233
A00534,7232
A01453,7230
A02463,7230
A01453,7230
A02463,7230
A00902,7226
A09915,7222
A07508,7216
A06094,7214
A01559,7207
A00846,7202
A06151,7202
A00846,7202
A06151,7202
A01627,7200
A09672,7198
A07407,7188
A06482,7186
A03050,7184
A06791,7163
A08455,7157
A01193,7154
A07232,7151
A04943,7143
A07224,7137
A07313,7136
A08957,7136
A07313,7136
A08957,7136
A02397,7133
A07239,7131
A07340,7115
A01819,7111
A05615,7110
A07927,7109
A08325,7106
A05166,7103
A05024,7102
A02060,7095
A03046,7092
A03231,7091
A08340,7083
A09677,7080
A09739,7079
A05610,7078
A00257,7074
A02939,7073
A05876,7070
A00007,7068
A01499,7068
A09035,7068
A00007,7068
A01499,7068
A09035,7068
A00007,7068
A01499,7068
A09035,7068
A05187,7065
A08322,7065
A05187,7065
A08322,7065
A01251,7064
A01795,7064
A06538,7064
A01251,7064
A01795,7064
A06538,7064
A01251,7064
A01795,7064
A06538,7064
A09700,7063
A03656,7052
A00125,7048
A07095,7043
A01572,7038
A04143,7034
A06607,7025
A03127,7020
A09552,7019
A02229,7018
A02859,7016
A06910,7007
A02115,7004
A07696,7004
A08791,7004
A02115,7004
A07696,7004
A08791,7004
A02115,7004
A07696,7004
A08791,7004
A01016,7003
A06032,7000
A03485,6986
A05583,6979
A08210,6976
A01302,6975
A05006,6971
A08782,6965
A06864,6964
A09835,6964
A06864,6964
A09835,6964
A00877,6963
A05260,6961
A00655,6958
A06119,6958
A00655,6958
A06119,6958
A08508,6956
A09504,6955
A06799,6948
A02954,6947
A05333,6939
A09357,6939
A05333,6939
A09357,6939
A01735,6931
A00305,6929
A01963,6925
A06631,6923
A09827,6919
A07257,6914
A02575,6912
A07962,6912
A02575,6912
A07962,6912
A03824,6911
A08531,6911
A03824,6911
A08531,6911
A03779,6904
A05026,6889
A08170,6889
A05026,6889
A08170,6889
A04853,6888
A05983,6888
A04853,6888
A05983,6888
A01807,6874
A03816,6859
A08702,6859
A03816,6859
A08702,6859
A07963,6842
A03660,6838
A07187,6834
A01645,6833
A06658,6831
A04697,6829
A00979,6821
A07341,6820
A09363,6820
A07341,6820
A09363,6820
A07299,6804
A07091,6801
A00179,6788
A06844,6788
A07259,6788
A00179,6788
A06844,6788
A07259,6788
A00179,6788
A06844,6788
A07259,6788
A01758,6787
A08204,6786
A03610,6780
A08156,6780
A03610,6780
A08156,6780
A02310,6776
A00089,6774
A02891,6774
A00089,6774
A02891,6774
A09765,6769
A02800,6765
A06505,6765
A02800,6765
A06505,6765
A00050,6761
A01883,6754
A03292,6753
A03579,6740
A03456,6734
A02897,6732
A01755,6727
A03921,6722
A01143,6719
A02127,6710
A07248,6709
A04543,6707
A09103,6705
A04009,6699
A08176,6695
A03907,6693
A01119,6689
A04885,6684
A03801,6680
A05087,6676
A01546,6675
A03712,6673
A04627,6672
A02766,6670
A03637,6664
A06190,6659
A06513,6656
A00832,6646
A00193,6643
A01413,6625
A08409,6621
A03800,6613
A09341,6613
A03800,6613
A09341,6613
A08820,6609
A09864,6607
A05572,6606
A03650,6603
A04310,6603
A06317,6603
A03650,6603
A04310,6603
A06317,6603
A03650,6603
A04310,6603
A06317,6603
A00010,6599
A06580,6592
A07223,6588
A05151,6585
A08208,6582
A07192,6581
A06596,6577
A05513,6576
A08677,6559
A03314,6556
A04773,6556
A03314,6556
A04773,6556
A05155,6554
A08654,6554
A05155,6554
A08654,6554
A02286,6552
A00066,6540
A01214,6536
A08532,6526
A07010,6524
A03015,6523
A00920,6519
A03734,6518
A01900,6517
A08272,6517
A01900,6517
A08272,6517
A00003,6516
A03410,6508
A01463,6506
A02238,6500
A06316,6499
A07679,6498
A07947,6494
A09932,6481
A04370,6479
A09143,6478
A04036,6475
A03420,6462
A05158,6461
A05918,6461
A05158,6461
A05918,6461
A01689,6460
A03261,6460
A01689,6460
A03261,6460
A01517,6451
A04147,6444
A07919,6438
A00016,6436
A00776,6435
A06219,6434
A05888,6431
A06541,6425
A06503,6416
A07688,6414
A03112,6406
A06301,6396
A01548,6395
A09347,6394
A08955,6392
A01587,6391
A03519,6391
A07595,6391
A01587,6391
A03519,6391
A07595,6391
A01587,6391
A03519,6391
A07595,6391
A08010,6381
A03948,6375
A09247,6375
A03948,6375
A09247,6375
A03569,6371
A07468,6359
A04081,6347
A04900,6345
A05504,6345
A07822,6345
A04900,6345
A05504,6345
A07822,6345
A04900,6345
A05504,6345
A07822,6345
A07202,6339
A04871,6336
A01625,6332
A09789,6325
A02027,6317
A07129,6315
A03424,6313
A07928,6311
A07288,6310
A08563,6307
A09710,6303
A03154,6292
A09317,6292
A03154,6292
A09317,6292
A03134,6287
A00299,6280
A02985,6272
A05057,6271
A01878,6266
A05735,6266
A01878,6266
A05735,6266
A08826,6258
A04800,6256
A03595,6253
A06891,6251
A08252,6251
A06891,6251
A08252,6251
A04362,6247
A04174,6244
A00471,6241
A05964,6239
A05037,6236
A09058,6235
A07958,6232
A07739,6230
A09120,6226
A01154,6218
A01580,6209
A01709,6209
A01580,6209
A01709,6209
A00912,6205
A06694,6205
A00912,6205
A06694,6205
A00462,6204
A03155,6203
A04276,6199
A09162,6198
A03654,6191
A08797,6189
A07663,6188
A06754,6186
A09958,6180
A07124,6178
A01336,6162
A04524,6159
A06702,6159
A04524,6159
A06702,6159
A08953,6153
A01791,6139
A07291,6137
A06180,6127
A07503,6124
A00172,6122
A04163,6114
A00105,6110
A03306,6108
A06644,6102
A08024,6097
A04850,6092
A01311,6089
A05620,6089
A01311,6089
A05620,6089
A04899,6088
A02242,6082
A09113,6077
A06600,6071
A01147,6067
A04635,6062
A00264,6059
A05579,6048
A06831,6045
A02233,6044
A09410,6044
A02233,6044
A09410,6044
A01379,6041
A04552,6040
A00748,6039
A04537,6036
A04588,6016
A06413,6015
A06807,6012
A03804,6005
A00567,5999
A01841,5998
A04726,5990
A08743,5990
A04726,5990
A08743,5990
A09460,5986
A00592,5985
A06164,5980
A07125,5979
A06328,5967
A07028,5965
A02414,5964
A04144,5952
A01099,5949
A06879,5946
A07555,5940
A07978,5940
A07555,5940
A07978,5940
A01490,5935
A03077,5932
